key,offset,text,raw_hex,raw_bytes,category
name_0FBD91,0xFBD91,馬崔諒,71b0a8b15abdcc,7,name
name_0FBD99,0xFBD99,王張角,6aa4fdb169a8a4,7,name
name_0FBDB3,0xFBDB3,張讓,74b169c5fd,5,name
name_0FBDBC,0xFBDBC,張武,b169aa5a,4,name
name_0FBDC3,0xFBDC3,張允,40b169a4b9,5,name
name_0FBDDB,0xFBDDB,張先,7cb169a5fd,5,name
name_0FBDE3,0xFBDE3,張承,5fb169a9d3,5,name
name_0FBDEB,0xFBDEB,張松,7db169aa51,5,name
name_0FBDF3,0xFBDF3,張虎,5fb169aaea,5,name
name_0FBDFB,0xFBDFB,張南,62b169ab6e,5,name
name_0FBE1B,0xFBE1B,張郃,48b169ada8,5,name
name_0FBE23,0xFBE23,張飛,77b169adb8,5,name
name_0FBE31,0xFBE31,何張楊,58a6f3b169b7a8,7,name
name_0FBE41,0xFBE41,馬張達,71b0a8b169b946,7,name
name_0FBE49,0xFBE49,王張衛,6aa4fdb169bdc3,7,name
name_0FBE63,0xFBE63,張橫,74b169beee,5,name
name_0FBE6C,0xFBE6C,張燕,b169bf50,4,name
name_0FBE73,0xFBE73,張遼,40b169bff1,5,name
name_0FBE8B,0xFBE8B,張繡,7cb169c2b8,5,name
name_0FBE93,0xFBE93,張邈,5fb169c2e4,5,name
name_0FBE9B,0xFBE9B,張紘,7db169d354,5,name
name_0FBEA3,0xFBEA3,張嶷,5fb169ecda,5,name
name_0FBEAB,0xFBEAB,張闓,62b169f16d,5,name
name_0FBECB,0xFBECB,張肅,48b169b5c2,5,name
name_0FBED3,0xFBED3,張紹,77b169b2d0,5,name
name_0FBEE1,0xFBEE1,何張球,58a6f3b169b279,7,name
name_0FBEF1,0xFBEF1,馬張約,71b0a8b169acf9,7,name
name_0FBEF9,0xFBEF9,王張緝,6aa4fdb169bd72,7,name
name_0FBF13,0xFBF13,張節,74b169b860,5,name
name_0FBF1C,0xFBF1C,張華,b169b5d8,4,name
name_0FBF23,0xFBF23,張悌,40b169aead,5,name
name_0FBF3B,0xFBF3B,曹休,7cb1e4a5f0,5,name
name_0FBF43,0xFBF43,曹宇,5fb1e4a674,5,name
name_0FBF4B,0xFBF4B,曹安民,7db1e4a677a5c1,7,name
name_0FBF53,0xFBF53,曹性,5fb1e4a9ca,5,name
name_0FBF5B,0xFBF5B,曹昂,62b1e4a9f9,5,name
name_0FBF7B,0xFBF7B,曹洪,48b1e4ac78,5,name
name_0FBF83,0xFBF83,曹真,77b1e4af75,5,name
name_0FBF91,0xFBF91,何曹訓,58a6f3b1e4b056,7,name
name_0FBFA1,0xFBFA1,馬曹爽,71b0a8b1e4b26e,7,name
name_0FBFA9,0xFBFA9,王曹植,6aa4fdb1e4b4d3,7,name
name_0FBFC3,0xFBFC3,曹髦,74b1e4bbec,5,name
name_0FBFCC,0xFBFCC,曹操,b1e4bede,4,name
name_0FBFD3,0xFBFD3,曹羲,40b1e4bfaa,5,name
name_0FBFEB,0xFBFEB,曹遵,7cb1e4bfed,5,name
name_0FBFF3,0xFBFF3,梁剛,5fb1e7ade8,5,name
name_0FBFFB,0xFBFFB,梁寬,7db1e7bc65,5,name
name_0FC570,0xFC570,劉備,bc42b3c6,4,name
name_0FC4B8,0xFC4B8,趙雲,bbafb6b3,4,name
name_0FC718,0xFC718,諸葛亮,bdd1b8afab47,6,name
name_0FC9A8,0xFC9A8,關羽,c3f6a6d0,4,name
panel_0FD4AE,0xFD4AE,請對,bdd0b9ef,4,panel
panel_0FDA0A,0xFDA0A,請對,bdd0b9ef,4,panel
panel_0FD086,0xFD086,君主,a767a544,4,panel
panel_0FD426,0xFD426,君主,a767a544,4,panel
panel_0FD9FC,0xFD9FC,委任,a965a5f4,4,panel
panel_0FAF6C,0xFAF6C,軍事,ad78a8c6,4,panel
panel_0FAF74,0xFAF74,內政,a4baac46,4,panel
panel_0FAF7C,0xFAF7C,外交,a57ea5e6,4,panel
panel_0FAFB4,0xFAFB4,太守,a4d3a675,4,panel
panel_0FAFAC,0xFAFAC,軍師,ad78ae76,4,panel
panel_0FAEA8,0xFAEA8,稅率,b57cb276,4,panel
ui_042E18,0x42E18,開始新遊戲,b67da96cb773b943c0b8,10,ui
ui_042E60,0x42E60,讀取舊遊戲,c5aaa8fac2c2b943c0b8,10,ui
ui_042EA8,0x42EA8,創造新角色,b3d0b379b773a8a4a6e2,10,ui
